SOURCE_FILE,ROOT_PART_NUM,LATEST_PART_NUM,PART_DESC,PURCHASE_PRICE,MINIMUM_ORDER_QTY,LOC_CD,SLF_FACTOR,LEAD_TIME,ORDER_CYCLE,ALPHA_VAL,BETA_VAL,TRANS_COUNT_6_MONTH,STANDARD_DEVIATION,AVG_CONSUMPTION,WT_AVG_CONSUMPTION,MIN_ORDER_LEVEL,RE_ORDER_LEVEL,MAX_ORDER_LEVEL,OLD_MAX_LVL,STOCK_QTY,ON_ORDER_QTY,CUST_BACK_ORDER,OLD_CBO,SOQ_QTY,PARENT_GROUP,DEALER_MAP_CD,COMP_FA,PART_FAMILY_AGE,DEAD_STOCK_YN
SOQ_18-12-2025,84611M76G00,84611M79G00,MOLDING WINDSHIELD,273.59,1,THN,1.64,4,3,0,0,1,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84623M79A00,84623M79A00,WEATHERSTRIP BACK DOOR WINDOW,285.67,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84641M82P00,84641M82P00,WEATHERSTRIP FRONT DOOR OPNG R,503.24,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84651M55T00,84651M55T00,WEATHERSTRIP FRONT DR OPNG LH,358.56,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84651M76T00,84651M76T00,WEATHERSTRIP FRONT DOOR OPNG L,520.07,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84661M64M00,84661M64M00,WEATHERSTRIP REAR DOOR OPNG R,584.68,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84671M64M00,84671M64M00,WEATHERSTRIP REAR DOOR OPNG L,584.68,1,THN,1.64,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84675M75L00,84675M75L00,WEATHERSTRIP  DR PARTITION LH,265.86,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84681M79M00,84681M79M10,WEATHERSTRIP TRUNK LID OPNG,339.18,1,THN,1.64,5,3,0,0,2,0,0.33,0.2,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,
SOQ_18-12-2025,84701M56R40-ZYB,84701M56R40-5PK,MIRROR ASSY  OUT REAR VIEW  R,2424.98,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84701M60MD0-ZTM,84701M60MD1-5PK,MIRROR ASSYOUT REAR VIEW RH,4473.45,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84701M64M20-ZHJ,84701M64M20-5PK,MIRROR ASSYOUT REAR VIEW,3899.39,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84701M77A00-5PK,84701M83B00-5PK,MIRROR ASSY OUT REAR VIEW R,287.21,1,THN,1.64,5,3,0,0,1,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,84641M55R00,84641M55R00,WEATHERSTRIP FRONT DOOR OPNG R,348.79,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84681M75L00,84681M75L00,WEATHERSTRIP  TRUNK LID OPNG,297.51,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,84702M55TF0-ZAM,84702M55TF0-5PK,MIRROR ASSY OUT REAR VIEW LH,7233.86,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84702M62S50-5PK,84702M62S50-5PK,MIRROR ASSY OUT REAR VIEW L,1468.14,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84702M64M00-5PK,84702M64M01-5PK,MIRROR ASSY OUT REAR VIEW L(B,1942.52,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,2,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,84702M69R00-5PK,84702M69R00-5PK,MIRROR ASSY OUT REAR VIEW L,570.78,1,THN,1.64,4,3,0,0,4,0,1,1.15,0,0,0,0,0,2,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84702M69RB0-5PK,84702M69RB3-5PK,MIRROR ASSY  OUT REAR VIEW  L,3451.86,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84702M74L20-5PK,84702M74L21-5PK,MIRROR ASSY OUT REAR VIEW L,1333.03,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84702M75T60-5PK,84702M75T60-5PK,MIRROR ASSY OUT REAR VIEW L,3349.15,1,THN,1.64,4,3,0,0,1,0,0.33,0.2,0,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,84702M76M10,84702M76M10,MIRROR ASSY OUT REAR VIEW LH,1492.57,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84702M83B10-5PK,84702M83B10-5PK,MIRROR ASSY OUT REAR VIEW LH,545.65,1,THN,1.64,5,3,0,0,2,0,0.33,0.45,0,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84703M73M00-6GS,84703M73M00-6GS,MIRROR ASSY INSIDE REAR VIEW,131.77,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84703M75J11-V6N,84703M75J12-V6N,MIRROR ASSY INSIDE REAR VIEW,409.59,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84718M55T20-5PK,84718M55T20-5PK,COVER MIRROR VISOR RH,484.54,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84718M64M00-5PK,84718M64M00-5PK,COVER MIRROR VISOR R(BLACK),148.59,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,84718M66R20-ZAM,84718M66R20-5PK,COVER  MIRROR VISOR RH (BLACK),106.6,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84718M72R20-5PK,84718M72R20-5PK,.COVER MIRROR VISOR R,88.05,1,THN,1.64,5,3,0,0,4,0,0.67,0.45,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84719M74L00-ZTF,84719M74L00-5PK,.COVER  MIRROR BASE RH (BLACK),54.27,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84728M50U00-5PK,84728M50U00-5PK,COVER MIRROR VISOR L,371.48,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84728M55T20-5PK,84728M55T20-5PK,COVER MIRROR VISOR LH,484.54,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84728M76M20-Z9Q,84728M76M20-5PK,COVER OUT MIRROR VISOR L,123.44,1,THN,1.64,4,3,0,0,1,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84730M64M00,84730M64M00,GLASS OUT RR VIEW MIR R,234.24,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84730M74T00,84730M74T00,GLASS  OUT RR VIEW MIRROR RH,206.55,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84851M65D00-5PK,84851M68K00-5PK,HOOK  LUGGAGE CARPET (BLACK),9.17,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84851M74L00-6GS,84851M74L00-6GS,HOLDER  SUNVISOR (BLACK),15.28,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,84901M66T00-BHE,84901M66T01-BHE,BELT ASSY FR RH,3133.36,1,THN,1.64,5,3,0,0,1,0,0.33,0.35,0,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,84902M69R40-BHE,84902M69R43-BHE,BELT ASSY FR L,3262.54,1,THN,1.64,5,3,0,0,4,0,0.67,0.65,0,0,0,0,2,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,84902M72R11-V6N,84902M72R14-V6N,BELT ASSY  FR LH (BEIGE),3164.98,1,THN,1.64,5,3,0,0,6,2.32,0.67,0.39,0.39,1,1,1,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,84790M68P10-5PK,84790M68P10-5PK,GARNISH SASH BRKT INR L(BLACK,43.93,1,THN,1.64,4,3,0,0,1,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,85102M69R20-DM3,85102M69R21-DM3,CUSHION ASSY FR LH,5698.06,1,THN,1.64,5,3,0,0,1,0,0.33,0.35,0,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,85180M72S20-DUP,85180M72S20-DUP,TRIM COMP FR CUSH R,808.41,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,85211M76T00-5PK,85211M76T00-5PK,KNOB RCLNG RH,163.82,1,THN,1.64,4,3,0,0,1,0,0.33,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,85221M66T20-5PK,85221M66T20-5PK,COVER FR RCLNG OUTSIDE R,37.47,1,THN,1.64,5,3,0,0,1,0,0.33,0.35,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,78221M82P00-ZMQ,78221M82P00-ZMQ,CAP ROOF GARNISH NO.1 L,3.67,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,78226M67L00-5PK,78226M67L00-5PK,CAP ROOF RAIL FR L(BLACK),47.81,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,78830M76T00,78830M76T00,HOSE COMP FRONT DRAIN R,74.79,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,81730M73R00,81730M73R00,SASH COMP FRONT DOOR REAR R,67.84,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,81740M53M00,81740M53M00,SASH COMP FRONT DOOR REAR L,74.3,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,81780M69R00,81780M69R00,SASH COMP REAR DOOR REAR L,43.93,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,81860M64M00,81860M64M00,BALANCER BACK DOOR L,405.67,1,THN,1.64,4,3,7,7,16,0.83,4,2.98,1.64,2.33,4,4,0,2,0,0,2,AML,12658,AML,Old Part,N
SOQ_18-12-2025,81860M75J00,81860M75J01,BALANCER COMP BACK DOOR L,336.49,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,81860M76M00,81860M76M00,BALANCER COMP BACK DOOR L,399.38,1,THN,1.64,4,3,0,0,1,0,0.33,0.35,0,0,0,0,0,0,0,0,0,AML,12658,AML,Abnormal Demand,N
SOQ_18-12-2025,82110M55T20,82110M55T20,LATCH  HOOD,357.62,1,THN,1.64,4,3,7,7,6,2.43,0.67,0.39,0.45,1,2,2,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82110M60M00,82110M60M01,LATCH COMP HOOD,144.17,1,THN,1.64,5,3,0,0,1,0,0.33,0.2,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82110M67L00,82110M67L01,LATCH COMP HOOD,133.91,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82160M67L00,82160M67L00,CABLE HOOD LATCH RELEASE,80.76,1,THN,1.64,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82160M82P00,82160M82P00,CABLE COMP HOOD LATCH RELEASE,123.44,1,THN,1.64,4,3,0,0,2,0,0.33,0.35,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82201M55T40,82201M55T40,LATCH ASSY FRONT DOOR R,933.12,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,1,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82201M72R40,82201M72R40,LATCH ASSY FRONT DOOR RH,733.67,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82201M75T40,82201M75T41,LATCH ASSY FRONT DOOR R,893.77,1,THN,1.64,5,3,0,0,1,0,0.33,0.35,0,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82160M66R00,82160M66R00,CABLE COMP HOOD LATCH RELEASE,119.52,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82301M56R10,82301M56R10,LATCH ASSY REAR DOOR RH,680.21,1,THN,1.64,5,3,0,0,2,0,0.33,0.35,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82302M53M40,82302M53M40,LATCH ASSY REAR DOOR L,199.43,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82302M56R00,82302M56R01,LATCH ASSY REAR DOOR LH,420.23,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,
SOQ_18-12-2025,82302M64MB0,82302M64MB1,LATCH ASSY REAR DOOR LH,733.63,1,THN,1.64,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82302M72R10,82302M72R10,LATCH ASSY  REAR DOOR LH,762.16,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82510M69R10,82510M69R10,LATCH ASSY BACK DOOR,680.2,1,THN,1.64,5,3,0,0,1,0,0.33,0.35,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82520M66R00,82520M66R00,LINK  BACK DOOR LATCH,99.72,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82610-72B00,82610M72B00,STRIKER COMP DOOR LATCH,14.67,10,THN,1.64,5,3,,,0,,0,0,,0,0,0,3,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82650M66R00,82650M66R00,STRIKER COMP BACK DOOR LATCH,125.98,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82510-77A01,82510M52M00,LATCH ASSY  BACK DOOR,296.87,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,
SOQ_18-12-2025,82801M77A51-5PK,82801M77A51-5PK,HANDLE  DOOR OUT RH (BLACK),68.36,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82802M77A51-5PK,82802M78L00-5PK,HANDLE ASSY DOOR OUT L,69.63,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82810M68P20-Z9Q,82810M68P20-5PK,HANDLE  FR DR OUT RH (BLACK),417.78,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82810M72830-0PG,82810M72830-0PG,HANDLE COMP FRONT DOOR OUT R,1193.22,1,THN,1.64,4,3,0,0,3,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82811M76T10,82811M76T10,FRAM FR DR OUT R,193.82,1,THN,1.64,5,3,0,0,1,0,0.33,0.35,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82812M75JA0-ZTN,82812M75JA0-5PK,HANDLE COMP FRONT DOOR,81.66,1,THN,1.64,5,3,0,0,3,0,0.67,0.8,0,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82812M76T00-5PK,82812M76T00-5PK,HANDLE SIDE DR OUT,1062.74,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82812M66R00,82812M66R00,BRACKET  FR DR OUT HANDLE RH,29.07,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82820M68P20-ZQS,82820M68P20-5PK,HANDLE  FR DR OUT LH (BLACK),426.39,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,82820M72R30-ZZP,82820M72R30-5PK,HANDLE COMP  FRONT DOOR OUT  L,246.87,1,THN,1.64,5,3,0,0,2,0,0.67,0.8,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82831M64M30,82831M64M30,FRAME REAR DOOR OUT R,75.59,1,THN,1.64,5,3,0,0,4,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82841-63J00,82841M75J00,FRAME S/COMP REAR DOOR OUT L,132.93,1,THN,1.64,4,3,0,0,1,0,0.33,0.45,0,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82841M82P00,82841M82P00,FRAME S/COMP REAR DOOR OUT L,157.64,1,THN,1.64,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82850M72R10,82850M72R10,HANDLE ASSY BACK DOOR LOCK,125.98,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82982M65D00-5PK,82982M65D00-5PK,KNOB  INSIDE LOCK (BLACK),2.44,10,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82982M84400-5PK,82982M84400-5PK,BEZEL DOOR INSIDE HANDLE L,15.78,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83401M69R10,83401M69R10,REGULATOR ASSY FRONT WINDOW R,1248.46,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83401M76T10,83401M76T11,REGULATOR ASSY FRONT WINDOW R,381.17,1,THN,1.64,5,3,0,0,1,0,0.33,0.2,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83402M60M11,83402M60M11,REGLATOR ASSY  WINDOW LH,373.47,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83501M55T00,83501M55T00,REGULATOR ASSY REAR WINDOW RH,959.38,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83540M77A00,83540M78L00,REGULATOR ASSY  REAR WINDOW LH,484.29,1,THN,1.64,4,3,0,0,1,0,0.33,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83661M55R00,83661M55R00,RUN FRONT DOOR GLASS R,396.24,1,THN,1.64,5,3,0,0,2,0,0.33,0.2,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83661M66T00,83661M66T00,RUN FRONT DOOR GLASS R,374.71,1,THN,1.64,5,3,0,0,1,0,0.33,0.2,0,0,0,0,1,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,83665M55R00,83665M55R00,RUN FRONT DOOR GLASS L,371.48,1,THN,1.64,5,3,0,0,1,0,0.33,0.2,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83665M60M00,83665M60M00,RUN  FRONT DOOR GLASS LH,582.37,1,THN,1.64,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83665M66R00,83665M66R00,RUN FRONT DOOR GLASS L,478.08,1,THN,1.64,5,3,0,0,1,0,0.33,0.35,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83671M55R00,83671M55R00,RUN REAR DOOR GLASS R,264.88,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83671M68P00,83671M68P00,RUN REAR DOOR GLASS R,423.16,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72372M56R00-5PK,72372M56R00-5PK,GARNISH  COWL TOP SIDE  L,30.17,1,THN,1.64,4,3,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72372M68P00-5PK,72372M68P00-5PK,GARNISH COWL TOP SIDE L(BLACK,16.99,1,THN,1.64,4,3,60,30,9,1.42,2,1.82,2.81,3.23,7,7,8,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72372M74L00-5PK,72372M74L00-5PK,GARNISH  COWL TOP SIDE LH,20.89,1,THN,1.64,4,3,45,30,7,1.42,2,1.3,2,2.3,5,5,7,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72390M64M00,72390M64M00,COVER FR BUMPER LOWER,163.53,1,THN,1.64,4,3,15,7,7,1.89,1,0.81,0.77,1,2,2,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72390M82R00,72390M82R00,CROSSMEMBER  FRONT LOWER,1188.72,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72411M64M00,72411M64M00,COVER ENGINE UNDER,666.69,5,THN,1.64,4,3,0,0,9,1.13,2,1.23,0.53,1,1,1,6,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72421M74T00,72421M74T00,COVER  ENGINE UNDER SIDE RH,122.76,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72421M82R00,72421M82R00,COVER  ENGINE UNDER  L,90.45,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72422M73R10,72422M73R10,COVER ENGINE UNDER SIDE L,128.93,1,THN,1.64,4,3,7,7,48,0.5,7.33,4.83,2.05,3.18,5,5,1,6,1,1,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72432M55R00,72432M55R00,COVER FRONT END UPPER L,132.93,1,THN,1.64,4,3,0,0,2,0,0.67,0.55,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72362M55R00,72362M55R00,SEAL  HOOD REAR,71.07,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,3,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72431M68L00,72431M68L00,COVER  ENGINE FRONT,135.67,1,THN,1.64,5,3,0,0,2,0,0.67,0.55,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72433M56R00,72433M56R00,COVER  FRONT END LOWER,215.22,1,THN,1.64,4,3,15,7,7,3.56,0.67,0.28,0.45,1,2,2,3,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72433M68P00,72433M68P00,COVER  FRONT END LOWER RH,88.62,1,THN,1.64,5,3,30,15,6,2.47,1,0.49,0.77,1,2,2,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72433M68P10,72433M68P10,COVER FRONT END LOWER R,74.3,1,THN,1.64,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72433M82R20,72433M82R20,COVER  FRONT END  L,83.99,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72437M54P10,72437M54P10,COVER FRONT END SIDE LWR L,34.24,1,THN,1.64,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72440M66T00,72440M66T00,SILENCER COMP FRONT HOOD,390.86,1,THN,1.64,5,3,0,0,1,0,0.33,0.2,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72460M71LA0,72460M71LA0,COVER COMP FR BUMPER LOWER,157.24,1,THN,1.64,4,3,15,7,11,1.89,1,0.81,0.77,1,2,2,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,72472M74T00,72472M74T00,COVER FR FENDER UPPER L,26.96,1,THN,1.64,4,3,0,0,1,0,0.33,0.2,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
